# Frequency of Words Appearing in 4 Years of the Mainichi Newspaper.
# This file was produced by Charles Kelly (September 24-26, 2003)
# http://aitech.ac.jp/~ckelly/
#
# This file recalculates the word frequency counts in
# Alexandre Girardi's "wordfreq" file. (1998)
#
# This is what I did.
# The counts for the various forms of the same word were merged.
# Certain words/items were removed: numbers, English and romaji,
# punctuation, phrases ending in the particle "wo", lines beginning with
# "n" or the particle "wo."
# Then the file was sorted by "the count."
#
# The most fequently used word was used 3,711,420 times.
#    592 words were used more than 10,000 times.
#  5,039 words were used more than 1,000 times.
#  7,654 words were used more than 500 times.
# 19,602 words were used more than 100 times.
# 26,813 words were used more than 50 times.
# 38,389 words were used more than 20 times.
#
# The data contains 142,298 lines in the following format.
# The Word + TAB + The Count

立	3599
マイナス	3594
一昨年	3593
非難	3592
敏	3591
演奏	3591
一人	3590
運用	3590
寄せる	3588
いっぱい	3587
史上	3581
数字	3579
伝統	3577
勝負	3577
タイプ	3576
障害	3574
返還	3571
決意	3569
支局	3569
動物	3565
はっきり	3565
黒字	3563
工	3562
明治	3554
確立	3554
夫婦	3552
広い	3550
院	3545
兵庫	3544
あなた	3544
前提	3543
いつ	3541
今度	3540
突然	3540
智	3536
手続き	3536
受け取る	3533
火	3530
終了	3529
装置	3527
利	3527
適用	3523
長崎	3522
弘	3521
出馬	3521
新潟	3518
次官	3516
勤務	3514
横	3513
周年	3511
手術	3511
アラブ	3509
愛	3509
注意	3496
昔	3487
電気	3486
追及	3484
定める	3481
セット	3472
指揮	3472
真	3471
強制	3469
仲間	3467
抵抗	3466
教	3464
証	3463
ソフト	3463
美術	3460
産	3459
妥協	3457
交代	3450
馬	3447
是正	3444
僕	3440
デザイン	3439
楽しい	3439
恐れ	3438
回戦	3438
流す	3435
段	3435
小林	3433
復活	3432
関西	3431
学部	3429
特定	3428
ライン	3427
復帰	3426
国際的	3423
演じる	3421
貴	3420
官僚	3420
基礎	3419
圏	3418
同県	3416
立候補	3414
様子	3411
正常	3409
強	3404
値	3402
権力	3399
いただく	3398
握る	3397
マンション	3394
武力	3394
行使	3394
護煕	3393
用意	3393
愛知	3388
高さ	3388
核兵器	3387
解明	3387
請求	3386
福島	3375
実	3375
投げる	3373
独	3372
交通	3365
主席	3364
衝突	3363
創設	3361
飲む	3360
人物	3360
反応	3360
年生	3358
父親	3356
スペイン	3346
科	3345
野村	3341
バス	3341
決算	3337
支店	3335
カード	3333
空	3331
うれしい	3329
みせる	3329
映像	3328
実力	3326
重	3325
歌う	3324
オープン	3324
再編	3323
山本	3323
カナダ	3323
高橋	3319
革命	3316
公明	3316
マスコミ	3316
検察	3313
無理	3312
６月	3312
三塚	3306
認定	3304
義	3304
売却	3303
保証	3302
異なる	3302
顧問	3300
プノンペン	3299
予測	3298
一層	3296
本格的	3295
訪日	3292
資格	3290
所得税	3288
神戸	3287
明るい	3277
石	3276
破る	3270
殺人	3270
材料	3267
原発	3266
吉田	3262
損失	3259
ともに	3258
魅力	3258
調達	3254
アフリカ	3252
だから	3252
抗議	3248
反省	3246
引き下げ	3245
模様	3244
小学校	3244
天	3244
コスト	3242
重い	3239
都道府県	3237
再建	3235
充実	3232
展示	3232
本来	3231
途上国	3231
金融機関	3230
確定	3228
賠償	3228
取り上げる	3225
ブーム	3219
普及	3216
章	3215
敗	3215
来月	3214
困る	3213
資源	3213
伸び	3213
一度	3212
それでも	3211
差別	3206
そのまま	3200
地上	3198
連合会	3197
労組	3195
ベスト	3192
要望	3189
味	3189
預金	3188
に関して	3188
応える	3188
補償	3187
職	3186
状	3182
現金	3182
代わる	3181
贈る	3181
富	3178
選出	3178
つづく	3177
正午	3173
大半	3173
波	3169
中学	3168
解除	3164
踏み切る	3161
ガス	3159
やや	3159
不正	3158
清水	3152
東欧	3152
負ける	3151
引く	3151
取締役	3149
一回	3148
自主	3146
小説	3144
応募	3144
黒人	3142
小さい	3138
美しい	3134
発揮	3134
願う	3133
協調	3128
汚染	3126
銃	3126
高齢	3123
文部省	3122
重ねる	3122
応援	3122
従業員	3122
月期	3119
建築	3116
受け止める	3110
国対	3110
平成	3110
常任	3110
進展	3105
息子	3103
提言	3102
三十日	3099
補助	3099
とても	3096
電力	3095
絡む	3093
ゴール	3092
機器	3090
教徒	3090
谷	3090
巨人	3088
薬	3087
広報	3087
事前	3087
制作	3086
示唆	3083
印象	3082
付近	3080
執行部	3074
犯罪	3072
得点	3072
介入	3067
乗用車	3066
週	3064
むしろ	3063
栄	3062
爆発	3061
健	3060
打線	3057
最終的	3057
酒	3057
有権者	3056
ほう	3056
含まれる	3055
にわたって	3053
かな	3051
到着	3050
育てる	3049
ウルグアイ	3049
どのよう	3047
必要性	3042
連勝	3041
このよう	3041
提示	3041
脳死	3041
好	3033
廃棄	3033
ひと	3032
防衛庁	3029
探る	3029
受け入れ	3026
控える	3026
増やす	3022
値上げ	3018
基盤	3017
次期	3017
児童	3017
同士	3014
課税	3012
マーク	3009
カイロ	3007
スタッフ	3007
捨てる	3007
訓練	3006
関与	3006
冬	3005
武	3005
寄付	3004
高校生	3000
入社	2998
大使館	2997
向上	2996
食事	2996
モデル	2995
動向	2995
つまり	2994
飛ぶ	2992
異常	2991
様	2991
民主主義	2989
似る	2989
一気	2987
今年度	2986
地価	2982
活用	2979
具体	2977
勝つ	2976
下がる	2975
届く	2973
勝ち	2973
吉	2970
生じる	2970
建物	2966
プロジェクト	2966
来年度	2964
自体	2962
権限	2958
担当者	2958
張る	2956
流通	2954
許可	2952
特捜	2951
部会	2950
組む	2947
信用	2946
通算	2944
ボール	2943
複数	2943
国営	2941
民社	2939
包括	2939
なかなか	2938
戸	2938
仙台	2937
心不全	2934
基本的	2934
プレー	2930
ヒット	2929
合併	2927
族	2925
通	2925
依頼	2924
期限	2924
余	2923
もたらす	2919
職業	2919
首	2918
部品	2918
信じる	2917
驚く	2916
隆	2915
ベース	2912
白	2911
銀座	2908
臨む	2908
分裂	2907
経団連	2901
バルセロナ	2900
保有	2900
ミス	2897
質	2895
債務	2891
単位	2890
あるいは	2890
農家	2889
番号	2889
同月	2887
回収	2882
トラック	2880
クラス	2877
年内	2875
報じる	2868
争い	2867
現れる	2862
商	2861
複雑	2861
浮上	2861
堂	2860
定期	2858
感覚	2856
青年	2853
必ず	2853
杯	2848
斎藤	2846
要因	2846
圧力	2844
故	2843
武村	2839
石川	2837
県内	2833
山田	2830
有名	2829
クーデター	2829
見込み	2827
リード	2827
札幌	2826
大人	2825
落とす	2822
話し合い	2820
上位	2818
高齢者	2817
至る	2817
苦しい	2816
計算	2815
第三	2814
一定	2811
新幹線	2810
中野	2809
とらえる	2805
中山	2803
未明	2802
過程	2801
ジュネーブ	2799
通じる	2798
入学	2796
大規模	2795
インタビュー	2794
国交	2793
手段	2792
一体	2792
ハウス	2792
北部	2790
教室	2788
インドネシア	2788
立てる	2788
公判	2784
退職	2783
残念	2782
晴	2780
物質	2776
そうした	2775
チャンス	2774
本格	2774
訪ねる	2773
切れる	2773
授業	2773
付ける	2771
雅	2770
通う	2770
チェック	2768
頑張る	2767
財源	2765
代理	2765
あくまで	2763
物語	2759
ビジネス	2759
場面	2758
ファン	2758
宏	2757
見直す	2756
成田	2756
売れる	2755
剤	2755
現象	2753
係	2751
解説	2750
義務	2749
内戦	2749
とくに	2748
食品	2746
東南	2745
売買	2745
殺す	2743
比率	2742
説得	2741
首都圏	2740
研修	2739
ラジオ	2739
政治的	2739
井上	2738
伸びる	2737
移動	2736
売り上げ	2734
陣営	2734
備える	2729
たつ	2729
株主	2727
忠	2726
高める	2725
面白い	2724
不信	2724
付き	2724
先行	2716
六日	2716
思える	2716
体育	2715
為替	2713
急ぐ	2711
鹿島	2711
または	2710
ようやく	2709
突破	2708
絶対	2707
象徴	2706
下車	2705
取得	2694
赤	2694
高級	2693
ゲリラ	2693
先発	2692
テスト	2691
世帯	2691
聴く	2690
払う	2689
汚職	2688
引き上げ	2687
持ち込む	2686
元気	2686
社会主義	2683
設計	2682
兵器	2679
文字	2679
どちら	2679
腐敗	2679
移転	2678
ブラジル	2678
宮城	2677
保全	2677
阿部	2676
中島	2674
スピード	2673
早	2671
建	2670
単独	2666
支払う	2666
美術館	2666
神	2664
そこで	2663
経営者	2662
ウクライナ	2661
機械	2659
直	2658
押す	2658
住所	2657
所属	2652
類	2651
署名	2650
活発	2649
市川	2646
において	2643
輪	2642
死者	2642
生命	2641
正義	2640
緑	2639
満足	2639
京	2639
支払い	2637
はいえ	2634
見つける	2633
弱い	2633
負う	2632
二	2625
省庁	2624
毎年	2624
投	2622
雰囲気	2619
基	2619
参考	2617
構築	2617
内外	2616
４月	2615
相撲	2614
たくさん	2609
鉄道	2607
実は	2605
価値	2605
観	2603
大臣	2602
損害	2601
軽い	2601
実質	2599
秩序	2598
審	2597
終結	2597
兵士	2594
浴びる	2594
副長	2593
志	2592
９月	2589
枠組み	2588
版	2587
対決	2586
明記	2585
範囲	2585
少数	2583
講師	2582
そろう	2582
業績	2581
参入	2579
公	2579
財界	2578
あり方	2577
手紙	2576
欠く	2575
政局	2574
債権	2573
７月	2573
ピアノ	2571
制定	2570
抑制	2570
訪中	2570
ダイエー	2569
塾	2568
勝る	2567
一連	2566
警告	2561
唯一	2559
後退	2559
入札	2559
踏まえる	2556
劇	2556
共和	2555
開ける	2554
専攻	2554
器	2554
勧告	2551
ヨーロッパ	2550
滞在	2548
加入	2547
古い	2547
来春	2547
乗り出す	2544
移行	2543
集	2543
扱う	2540
準	2540
表示	2539
戦う	2537
同氏	2535
比較	2534
のぼる	2531
国債	2531
誠	2529
友好	2526
同行	2526
俊	2526
メディア	2526
どれ	2525
学習	2523
両親	2523
現職	2520
和解	2519
失業	2517
世田谷	2517
開かる	2516
構え	2515
抱く	2514
キャンプ	2513
日常	2512
占領	2512
後援	2510
原告	2510
士	2508
新規	2508
プラス	2506
割合	2505
注文	2505
改造	2503
救済	2502
福井	2501
敗れる	2501
評議	2499
亡くなる	2499
下回る	2497
何も	2493
つきる	2491
無視	2488
樹立	2486
距離	2486
アンケート	2482
重大	2479
１０月	2478
障害者	2477
王	2475
沖	2475
さきがけ	2472
学者	2472
同区	2469
しっかり	2468
バンコク	2467
いかに	2466
公民	2463
金子	2463
戦い	2461
個別	2459
地下	2457
里	2456
納得	2452
自社	2451
ガット	2450
原油	2449
欲しい	2447
慰安	2446
けが	2445
バランス	2445
われわれ	2443
限定	2442
招待	2442
松本	2441
シーズン	2439
袋	2439
サラリーマン	2438
開票	2437
魚	2436
所有	2436
シンポジウム	2433
未	2433
東西	2431
空気	2427
時点	2427
答弁	2426
李	2422
勢	2422
ホワイト	2421
救援	2419
推定	2419
下げる	2419
もともと	2418
外務	2418
性格	2418
土井	2418
判明	2417
成績	2417
遺体	2416
コンサート	2414
格差	2414
急増	2413
鹿児島	2413
振り返る	2412
まとまる	2410
拠点	2410
何度	2407
ツアー	2407
配分	2406
高度	2406
旅	2406
奈良	2406
オリンピック	2404
肩	2404
アピール	2404
絵画	2403
けれど	2399
ミリ	2398
最高裁	2398
首位	2398
山梨	2395
地位	2392
満	2392
返済	2390
扱い	2389
陥る	2389
カメラ	2386
隠す	2383
渡す	2381
耳	2378
兵	2377
金額	2376
資本	2376
池田	2376
理念	2374
選考	2373
前年度	2372
雪	2372
百貨店	2369
諮問	2368
定着	2367
新設	2365
なす	2363
合計	2363
阪神	2362
ただし	2362
オランダ	2361
分かれる	2361
分離	2361
開設	2360
国民投票	2360
ベテラン	2360
増す	2359
低	2359
いや	2357
運輸省	2357
俳優	2356
ショック	2354
解体	2352
婦	2351
冊	2349
相場	2348
災害	2347
中学生	2345
代行	2345
防ぐ	2345
近藤	2343
ビール	2343
青	2342
尊重	2341
任期	2340
こだわる	2339
司令官	2338
説	2337
豪	2337
つなぐ	2336
タイム	2336
聴取	2335
捜索	2334
脳	2332
辞職	2332
倫理	2331
支出	2329
飛行	2329
キューバ	2328
軸	2327
巨額	2327
勢い	2327
生む	2327
官房	2326
管	2325
今春	2325
事務次官	2324
容認	2324
高官	2324
がち	2322
上院	2321
もし	2321
熊本	2319
師	2319
マニラ	2316
多角	2315
一本	2314
黒	2313
ルール	2312
擁立	2312
富士	2310
倒れる	2308
喜ぶ	2307
湾	2304
５月	2300
命令	2300
有	2299
周囲	2299
過ごす	2297
異例	2297
８月	2296
形成	2295
左右	2295
下落	2294
争う	2293
環境庁	2293
秘密	2291
祭	2290
同意	2289
うつ	2288
デモ	2288
もらえる	2288
位置	2287
下院	2286
やっと	2283
微妙	2283
引退	2282
保	2279
連覇	2279
なり	2278
星	2276
殺害	2276
こちら	2274
接触	2273
記憶	2273
経費	2271
支部	2270
開会	2267
深夜	2267
保存	2265
江戸	2264
取れる	2263
覚える	2263
近代	2263
臓器	2263
詳しい	2262
跡	2261
更新	2261
上演	2260
代わり	2259
著者	2258
犬	2257
氏名	2257
リスト	2256
進	2255
支給	2252
くださる	2252
思想	2251
再生	2251
刺激	2250
延期	2250
言及	2249
主導	2249
司	2248
多様	2248
三つ	2247
甲子	2246
少なくとも	2246
深める	2245
積極	2244
血	2244
悩む	2243
公認	2240
みたい	2240
収支	2239
私立	2238
遺族	2235
タイトル	2235
製作	2235
警備	2234
並立	2233
三郎	2231
余り	2231
物価	2227
全力	2227
珍しい	2226
考慮	2226
職場	2225
航空機	2225
下さる	2224
追い込む	2224
路	2224
全部	2223
余裕	2222
カップ	2222
中曽根	2222
好調	2216
借りる	2216
３月	2215
パーティー	2215
以後	2215
県知事	2214
大野	2214
学園	2207
操作	2205
まったく	2205
決して	2205
秋田	2203
打撃	2202
残り	2201
野菜	2200
公的	2200
直す	2200
ゼロ	2198
ヨルダン	2197
めざす	2194
入	2193
急速	2192
対日	2192
燃料	2192
閉鎖	2189
在住	2189
運輸	2189
絞る	2188
気分	2187
仕組み	2186
歌手	2186
エジプト	2185
譲歩	2185
先制	2184
わが	2183
かつ	2181
所長	2179
返す	2178
山形	2178
専用	2177
青森	2177
則	2176
留学	2176
校長	2176
ルート	2174
飯島	2173
態勢	2171
参加者	2171
大内	2170
群馬	2170
整理	2169
上場	2168
賃金	2167
得票	2165
皇太子	2165
後継	2164
シェア	2162
調	2162
同期	2160
育つ	2158
先進	2156
看護婦	2153
討議	2153
朝鮮半島	2153
一切	2152
引き上げる	2152
宅	2151
おかしい	2151
不可能	2150
お金	2150
適時	2148
電子	2148
笑う	2148
暮らす	2147
学会	2146
両氏	2146
事	2146
公定歩合	2146
像	2146
コーチ	2143
エンジン	2142
合格	2141
提唱	2141
読者	2139
巨大	2135
必至	2134
トラブル	2134
玉	2131
命	2130
工夫	2130
次いで	2129
幅広い	2129
寝る	2129
申し込み	2129
過ぎ	2128
通過	2127
講座	2126
頼む	2125
あふれる	2124
半数	2124
落ち込む	2122
研究者	2122
中堅	2121
次々	2121
江	2121
化学	2120
種目	2120
小渕	2118
公正	2117
常に	2117
受注	2116
解釈	2116
子会社	2115
入場	2114
東日本	2111
永田	2110
対外	2109
マラソン	2109
上野	2108
画面	2108
内定	2106
サイド	2106
苦労	2104
凍結	2104
過半数	2103
歩	2101
ヘクタール	2100
供述	2099
打者	2097
助	2096
グラム	2096
趣旨	2094
中学校	2093
にわたり	2093
暮らし	2092
倒産	2090
遅い	2089
避難	2088
三塁	2088
予防	2087
移す	2087
地帯	2086
甘い	2084
了承	2082
人材	2082
診断	2081
米側	2081
告発	2081
短い	2081
少女	2080
刑事	2080
先に	2080
カギ	2079
小型	2077
生物	2076
証拠	2076
根強い	2076
崩れる	2075
石田	2075
梶山	2074
高裁	2074
農薬	2072
シリア	2071
体質	2071
対処	2071
闘争	2070
助教授	2069
経過	2068
両院	2065
源	2065
つかむ	2064
工作	2063
抜く	2062
助成	2062
奥	2062
来	2060
マレーシア	2060
大勢	2060
被害者	2059
収益	2058
一斉	2058
保障	2058
ドーム	2057
乗客	2057
不可欠	2056
きちんと	2055
彼の	2054
両日	2054
尽くす	2054
服	2052
あり	2050
責任者	2050
意義	2049
ムード	2048
月下旬	2048
評論家	2048
ソマリア	2047
未来	2047
政調	2046
発想	2045
終値	2045
懲役	2044
対戦	2043
いったん	2041
陛下	2039
季節	2039
デビュー	2038
苦しむ	2038
今は	2037
信託	2035
ダウン	2035
縮小	2032
担保	2032
ガラス	2032
乗せる	2031
面積	2029
純	2029
女優	2029
賞金	2024
熱	2023
桜	2023
採決	2022
通商	2022
検事	2022
台風	2021
半年	2021
鉄鋼	2020
列車	2019
演劇	2019
豊	2019
作曲	2018
連敗	2018
楽しみ	2017
インフレ	2016
前進	2012
素材	2012
依然	2012
増税	2010
友	2010
ユーゴスラビア	2010
郵政省	2008
世界的	2008
小学生	2007
付く	2006
田	2006
主体	2005
十時	2004
研	2002
リーダー	2001
志向	2001
止める	1998
エース	1998
入試	1998
食	1998
有利	1997
協	1996
離党	1996
炉	1995
並み	1995
編	1995
学院	1994
偽造	1993
拡散	1993
病	1993
反論	1992
スター	1991
１１月	1991
床	1990
国務長官	1990
電車	1990
飾る	1988
郊外	1986
聞こえる	1985
スト	1985
収集	1985
テロ	1983
止まる	1983
笑顔	1981
暴力	1981
博士	1979
フォーラム	1977
着る	1977
細胞	1976
投球	1975
違法	1974
包む	1974
幕	1972
いわゆる	1972
手法	1969
渡る	1968
経済的	1968
不振	1967
若	1964
こういう	1963
達する	1963
書店	1962
初日	1961
復興	1961
辞める	1960
郵便	1958
断る	1956
視察	1955
何が	1955
証明	1954
観客	1953
響く	1952
月中旬	1952
起用	1951
可決	1951
遺伝子	1951
野	1951
四球	1951
トルコ	1951
司法	1951
コンクール	1950
視点	1946
減らす	1946
宮崎	1946
商社	1945
要素	1945
伝わる	1945
保つ	1945
回避	1944
底	1944
共産	1942
局面	1942
茂	1942
伸ばす	1942
不良	1942
弾	1941
探す	1941
適切	1940
週刊	1940
薄い	1939
阻止	1939
策定	1938
中小企業	1938
披露	1937
促す	1936
空爆	1936
軍縮	1936
メッセージ	1935
油	1934
帯	1933
食料	1932
心臓	1930
岡山	1930
ページ	1930
崩す	1930
中日	1929
影	1929
ファッション	1929
ずっと	1927
農民	1926
ブランド	1926
隊員	1925
徳	1925
技	1925
次々と	1921
ウイルス	1921
活性	1920
在	1918
自動	1918
引き続き	1917
湖	1916
沿う	1916
同署	1915
二死	1914
努める	1914
刊行	1912
群	1912
短	1911
詩	1909
婦人	1909
会期	1908
に当たる	1908
見守る	1908
える	1907
築く	1907
売り	1907
球団	1907
きょう	1905
感情	1904
一環	1903
プログラム	1902
詰める	1901
感想	1901
難航	1901
あらゆる	1899
不全	1897
提訴	1897
得意	1895
とし	1894
巻	1893
東洋	1893
ホーム	1893
殿下	1891
出資	1889
想定	1889
裁判所	1889
既に	1889
字	1888
撮る	1888
どういう	1887
青山	1887
社内	1887
サウジアラビア	1886
著書	1886
施行	1886
長さ	1885
一位	1885
二塁打	1884
使える	1883
城	1882
逃げる	1881
瞬間	1881
孜	1880
向く	1880
寿	1880
強硬	1879
呼び掛ける	1879
横綱	1878
加工	1877
取り組み	1877
互い	1876
在日	1876
申告	1876
山崎	1875
スタイル	1875
未満	1873
太陽	1870
締結	1869
まさに	1869
白い	1868
正しい	1868
冒頭	1868
消す	1868
思惑	1867
社会面	1867
あたり	1865
流	1864
命じる	1862
楽	1861
曜日	1861
せい	1860
窓	1859
最多	1858
にわたる	1858
ネット	1857
二塁	1857
統治	1857
間違いない	1857
箱	1856
優	1856
変動	1854
不思議	1854
見送る	1854
主権	1852
区内	1852
岳	1851
１２月	1851
匹	1850
収容	1850
もっとも	1850
板	1849
単純	1849
丘	1847
興味	1846
ペース	1846
網	1844
摘発	1843
すら	1843
錦	1841
治	1841
治安	1841
提携	1841
喜び	1840
保健	1840
この間	1840
車両	1840
自転車	1838
原理	1837
サイクル	1835
知識	1835
名人	1835
症状	1835
供与	1834
不祥事	1834
まい	1834
遊び	1833
涙	1832
とれる	1832
視	1831
毎	1830
うかがう	1829
次第	1829
表面	1829
定	1828
真剣	1828
ローマ	1827
統計	1827
振興	1823
埋める	1823
個性	1823
順調	1823
自殺	1822
歌舞伎	1822
あれ	1822
そろえる	1822
隣	1820
市立	1820
海軍	1819
ラン	1818
長女	1817
排除	1817
木村	1817
連携	1816
シンガポール	1815
ブロック	1815
テニス	1815
貴重	1813
スウェーデン	1812
特殊	1812
襲う	1811
泰	1810
短期	1808
赤坂	1808
にらむ	1807
税率	1805
先頭	1803
売上高	1801
森林	1800
久保	1800
穴	1799
損	1799
宣伝	1799
空間	1799
畑	1798
三浦	1798
栃木	1797
定員	1796
農協	1796
兼	1795
鉄	1794
腰	1794
判定	1794
電	1793
たび	1792
高速	1792
球場	1790
商業	1790
スキー	1790
翌日	1789
トウ	1787
頼る	1786
県議	1786
早急	1785
買収	1785
財団	1785
スイス	1785
認可	1784
根拠	1780
大戦	1779
コール	1779
ますます	1778
岸	1778
越える	1777
積む	1775
昭	1775
別に	1775
鳥	1775
きれい	1773
症	1773
団長	1772
券	1771
心理	1770
艇	1770
にあたる	1769
画	1768
脱出	1767
批准	1766
断念	1766
財産	1764
予備	1764
正確	1764
松	1763
建設省	1760
試み	1760
本名	1759
見込む	1759
去る	1759
半ば	1759
国政	1758
経常	1758
マン	1758
後任	1756
フジ	1756
夫妻	1756
実情	1755
２月	1753
値段	1753
ドア	1752
浦和	1751
残留	1751
図	1751
答え	1750
右翼	1750
なあ	1747
知人	1747
わ	1747
経緯	1746
小松	1745
会話	1745
不透明	1745
市町村	1745
分割	1744
叫ぶ	1743
白人	1743
竜	1742
笑い	1742
宮	1741
ワールド	1740
なれる	1739
脱税	1739
レストラン	1737
格好	1736
守備	1736
佐々木	1735
重村	1735
昼	1735
県立	1734
限界	1730
助ける	1730
実感	1730
戻す	1730
転じる	1729
行き	1729
東部	1727
オーストラリア	1727
難	1727
独占	1726
遅れ	1725
農水省	1725
一家	1724
圧倒的	1724
表彰	1723
充てる	1723
それで	1722
柔軟	1721
東芝	1720
名簿	1719
実質的	1719
戦線	1718
公約	1718
全米	1717
角	1716
入賞	1715
割り	1714
印刷	1714
強力	1713
海上	1713
物資	1713
植物	1710
展望	1710
運転手	1709
たたく	1708
土曜	1707
透明	1707
繰り返し	1705
引き下げる	1705
枝	1704
気味	1701
すごい	1701
静	1698
遠い	1698
悪	1698
仕方	1698
白書	1697
まだまだ	1697
悩み	1696
担う	1696
重点	1695
込める	1695
パス	1695
貯金	1694
蔵	1694
日々	1693
連れる	1692
太	1691
ベーカー	1691
１月	1690
仁	1689
割る	1689
たどる	1687
要員	1687
論文	1686
代議	1686
石原	1686
しばらく	1684
よし	1683
無職	1683
中国人	1683
社会的	1682
輝く	1681
カラー	1679
抜ける	1679
農村	1679
アパート	1678
同席	1678
建てる	1677
石郷岡	1677
近づく	1677
顧客	1677
警察庁	1675
犯行	1672
感謝	1671
三国	1671
流行	1671
周	1669
池	1669
パキスタン	1669
カット	1669
法的	1667
食糧	1666
半導体	1666
強さ	1665
店舗	1665
大学院	1665
教科書	1664
突入	1664
犠牲者	1663
益	1663
感動	1659
失点	1658
年寄り	1658
ダメ	1658
負傷	1656
竹	1656
骨	1655
旗	1655
羽	1653
肝	1653
マルク	1652
たとえば	1652
すむ	1652
問題点	1651
山岸	1650
仲介	1650
オペラ	1649
ぜひ	1647
軽	1647
サラエボ	1646
落ち着く	1644
呼吸	1642
中身	1640
法廷	1640
次長	1640
合	1639
表す	1639
誘拐	1639
中断	1638
とにかく	1638
謝罪	1638
金属	1637
怒り	1637
古	1637
訪	1637
麻薬	1636
棟	1635
効率	1634
故障	1634
模索	1634
着手	1633
博物館	1633
役立つ	1632
ごみ	1631
利用者	1630
論争	1630
摩擦	1629
キャンペーン	1629
ちゃう	1628
戦術	1627
同点	1627
過剰	1626
教諭	1625
弟	1623
出産	1623
演技	1623
火山	1620
進行	1620
同一	1620
思い出す	1619
満塁	1619
長年	1617
